step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,mpc_cost,mpc_u_sequence,mpc_predicted_yaw_err,mpc_predicted_rate,mpc_state,mpc_target_yaw,mpc_model_raw,mpc_static_bias,elapsed_s
10,1786853116.000388,-5.718181492532992,178.6115888324505,0.0,1.1984428507577136,-4.136321762430824,178.6115888324505,1.1402596740918527,0.35,0.315,0.15,True,0.022872725970131968,True,-34.89058305192074,0.2,-0.1,0.0,0.6878727259701319,0.6878727259701319,False,0.6878727259701319,0.432699998782482,908.5122785303861,1.0;1.0;1.0;0.3688944362018315;-0.3069078408425493,-3.7655574954833924;-4.623284719363341;-5.3202187680194974;-5.878066720107072;-6.3156051986628245;-6.677475732984468,-5.718181492532992;-4.646226991041038;-3.718986347250498;-2.916923190371681;-2.412470228810954;-2.17885910017424,-3.7655574954833924;-5.718181492532992,182.3771463279339,0.35,0.0,1.5044636726379395
11,1786853116.1508934,-5.6954621428330325,178.21478606825187,0.0,1.2678593598700243,-4.152571885008118,178.21478606825187,1.304949570350183,0.35,0.315,0.15,True,0.02278184857133213,True,-35.6449023733457,0.2,-0.1,0.0,0.6877818485713321,0.6877818485713321,False,0.6877818485713321,0.47559999802615494,1012.4662171680874,1.0;1.0;1.0;0.3239219927477158;-0.35821068637913284,-4.162360259682032;-5.016679581106986;-5.710665794139572;-6.26596386841276;-6.701296702659066;-7.063283114608474,-5.6954621428330325;-4.626574753550574;-3.701987161821246;-2.902218894975378;-2.4132427463293875;-2.19491818148866,-4.162360259682032;-5.6954621428330325,182.3771463279339,0.35,0.0,1.6549692153930664
12,1786853116.301387,-5.137174894307364,177.77200715967086,0.0,1.3074465786999496,-3.3647555369857165,177.77200715967086,1.3317528076305145,0.35,0.315,0.15,True,0.020548699577229455,True,-36.3154786074918,0.2,-0.1,0.0,0.6855486995772294,0.6855486995772294,False,0.6855486995772294,0.4453000001376495,1049.6372983905487,1.0;1.0;1.0;0.20227647564483484;-0.43161918812495415,-4.605139168263037;-5.375715402409141;-5.997263844945522;-6.489903247739491;-6.871036331156274;-7.191614006907774,-5.137174894307364;-4.14365628357587;-3.284262685293128;-2.5408872227785557;-2.1371845050100005;-1.9781503532711366,-4.605139168263037;-5.137174894307364,182.3771463279339,0.35,0.0,1.8054628372192383
13,1786853116.451507,-5.673051763609872,177.38730866133477,0.0,1.4058822804643465,-4.369559885357445,177.38730866133477,1.4554092877953992,0.35,0.315,0.15,True,0.02269220705443949,True,-37.06643637203328,0.2,-0.1,0.0,0.6876922070544395,0.6876922070544395,False,0.6876922070544395,0.5182000022614375,1257.1510952063086,1.0;1.0;1.0;0.23348613021352552;-0.46443854089404757,-4.989837666599129;-5.84079543114061;-6.531873897468991;-7.08465677084304;-7.517813956311593;-7.881988045882283,-5.673051763609872;-4.6071897755225395;-3.6852191558269967;-2.887714569790352;-2.427827263804597;-2.2394021454591906,-4.989837666599129;-5.673051763609872,182.3771463279339,0.35,0.0,1.955582857131958
14,1786853116.6018815,-5.700958139812139,176.9594288129936,0.0,1.383445308252124,-4.179764621659606,176.9594288129936,1.3811697410217685,0.35,0.315,0.15,True,0.022803832559248557,True,-37.82158009300511,0.2,-0.1,0.0,0.6878038325592486,0.6878038325592486,False,0.6878038325592486,0.4797000001417473,1403.5683867980295,1.0;1.0;1.0;0.1920185931738607;-0.5181701651286401,-5.417717514940307;-6.272861235912128;-6.967560554552753;-7.523475465176894;-7.959341862866776;-8.3277254601757,-5.700958139812139;-4.6313287909375;-3.7060994041609376;-2.9057759845992113;-2.4558906487261596;-2.27979646068672,-5.417717514940307;-5.700958139812139,182.3771463279339,0.35,0.0,2.105957269668579
15,1786853116.7523637,-5.410427819212371,176.52871585806224,0.0,1.316793142198331,-3.752761431001824,176.52871585806224,1.2955682061787308,0.35,0.315,0.15,True,0.021641711276849485,True,-38.53314426588696,0.2,-0.1,0.0,0.6866417112768495,0.6866417112768495,False,0.6866417112768495,0.4475999958231114,1500.9047364824833,1.0;1.0;1.0;0.10755196440637116;-0.5819198207780322,-5.8484304698716585;-6.659994642753514;-7.316997652296319;-7.840305255550845;-8.24796633236601;-8.595753325412842,-5.410427819212371;-4.380020063618701;-3.488717355030177;-2.7177405121011033;-2.3185799536455427;-2.180147606136804,-5.8484304698716585;-5.410427819212371,182.3771463279339,0.35,0.0,2.256439447402954
16,1786853116.9028475,-5.462703241316223,176.13042019988035,0.0,1.2240035824820663,-3.9519535999786553,176.13042019988035,1.191576906321407,0.35,0.315,0.15,True,0.021850812965264893,True,-39.252549752084406,0.2,-0.1,0.0,0.6868508129652648,0.6868508129652648,False,0.6868508129652648,0.45870000030845404,1656.9788574828626,1.0;1.0;1.0;0.0724779659025353;-0.6311388597945943,-6.246726128053552;-7.066131614250986;-7.729917359811766;-8.25909202972184;-8.671828119194055;-9.025583328121908,-5.462703241316223;-4.425238303738533;-3.5278311327338314;-2.7515739298147643;-2.3583680595190106;-2.2293300294223224,-6.246726128053552;-5.462703241316223,182.3771463279339,0.35,0.0,2.406923294067383
17,1786853117.053362,-5.2633505970424865,175.72770715229817,0.0,1.2846298585384008,-3.6447603558288098,175.72770715229817,1.317952826280284,0.35,0.315,0.15,True,0.021053402388169946,True,-39.94205234164079,0.2,-0.1,0.0,0.6860534023881699,0.6860534023881699,False,0.6860534023881699,0.4546000054688193,1774.0877014895607,1.0;1.0;1.0;0.003195970162467657;-0.688552027116499,-6.6494391756357345;-7.438941765192108;-8.07686150515837;-8.583662080229187;-8.977044577665444;-9.317176619290494,-5.2633505970424865;-4.252798266441751;-3.3786705004721145;-2.6225499829083794;-2.267546944167008;-2.1679937148394117,-6.6494391756357345;-5.2633505970424865,182.3771463279339,0.35,0.0,2.5574376583099365
18,1786853117.2038543,-5.37203049959167,175.3430009741785,0.0,1.2776272323966564,-3.8854542070163878,175.3430009741785,1.2819663849107914,0.35,0.315,0.15,True,0.02148812199836668,True,-40.64785691657954,0.2,-0.1,0.0,0.6864881219983667,0.6864881219983667,False,0.6864881219983667,0.48070000048028305,1950.775209680343,1.0;1.0;1.0;-0.022878793395100995;-0.7343271931010755,-7.034145353755406;-7.839949928694156;-8.491970886016174;-9.010969014099722;-9.414902394891989;-9.76533431498008,-5.37203049959167;-4.346806382146794;-3.459987520556977;-2.6928892052817854;-2.336212800587275;-2.2411222304383154,-7.034145353755406;-5.37203049959167,182.3771463279339,0.35,0.0,2.707930088043213
19,1786853117.354341,-5.254205738724863,174.90644641304664,0.0,1.4520354975528225,-3.6705560189712996,174.90644641304664,1.5341221749089191,0.35,0.315,0.15,True,0.021016822954899452,True,-41.33598777738828,0.2,-0.1,0.0,0.6860168229548994,0.6860168229548994,False,0.6860168229548994,0.4318999999668449,2111.7766665661284,1.0;1.0;1.0;-0.0848042451671175;-0.79358463970572,-7.470699914887263;-8.258830775695992;-8.895563970295543;-9.401338183624155;-9.793832878153404;-10.137156979953724,-5.254205738724863;-4.244887963997007;-3.371828088857411;-2.6166312968616605;-2.2888273453354717;-2.217911045626899,-7.470699914887263;-5.254205738724863,182.3771463279339,0.35,0.0,2.858416795730591
20,1786853117.5048146,-5.691887825750337,174.525426956258,0.0,1.350540966851105,-4.346312469379179,174.525426956258,1.3143835888395372,0.35,0.315,0.15,True,0.022767551303001347,True,-42.08977095125084,0.2,-0.1,0.0,0.6877675513030013,0.6877675513030013,False,0.6877675513030013,0.44779999734601006,2374.300748495512,1.0;1.0;1.0;-0.06637297935316389;-0.8289124915613137,-7.851719371675898;-8.70550254553845;-9.399024990929556;-9.953921906192862;-10.388907737895623;-10.768157266389403,-5.691887825750337;-4.623482969274042;-3.699312768422046;-2.89990554468507;-2.5283301899585346;-2.4356793617825265,-7.851719371675898;-5.691887825750337,182.3771463279339,0.35,0.0,3.008890390396118
21,1786853117.6553288,-5.219637002633731,174.14212440416685,0.0,1.2979647986287635,-3.4840903990588252,174.14212440416685,1.2827724331083568,0.35,0.315,0.15,True,0.020878548010534924,True,-42.7727165016459,0.2,-0.1,0.0,0.6858785480105349,0.6858785480105349,False,0.6858785480105349,0.4107999993721023,2449.393000193571,1.0;1.0;1.0;-0.170197478407974;-0.8921254597621637,-8.23502192376705;-9.01796747416211;-9.650215375253836;-10.15210980969818;-10.541248495492537;-10.885512345233016,-5.219637002633731;-4.214986007278178;-3.345962896295624;-2.594257905295715;-2.2950923316031857;-2.2528925047654047,-8.23502192376705;-5.219637002633731,182.3771463279339,0.35,0.0,3.1594045162200928
22,1786853117.8058088,-5.322952547911079,173.7409161005697,0.0,1.2831529959907357,-3.8340772450764393,173.7409161005697,1.2841453585778921,0.35,0.315,0.15,True,0.021291810191644316,True,-43.47115938383257,0.2,-0.1,0.0,0.6862918101916443,0.6862918101916443,False,0.6862918101916443,0.4639000035240315,2664.601404535416,1.0;1.0;1.0;-0.19873516388345255;-0.9401682170998304,-8.636230227364194;-9.434673109550856;-10.080326202642318;-10.593816128166434;-10.992984913744793;-11.34720899564483,-5.322952547911079;-4.3043539539430835;-3.423266170160767;-2.6611252371890637;-2.361493879333576;-2.3247426707534924,-8.636230227364194;-5.322952547911079,182.3771463279339,0.35,0.0,3.309884548187256
23,1786853117.9563057,-5.247129749305053,173.37708721511535,0.0,1.3090969321229171,-3.6814808705203954,173.37708721511535,1.327556039897306,0.35,0.315,0.15,True,0.02098851899722021,True,-44.158228846228326,0.2,-0.1,0.0,0.6859885189972201,0.6859885189972201,False,0.6859885189972201,0.43540000478969887,2828.8202344571805,1.0;1.0;1.0;-0.24734434177869535;-0.9888754771831039,-9.000059112818548;-9.787128575214306;-10.422943660186636;-10.927923708687702;-11.319731450641124;-11.669775642810874,-5.247129749305053;-4.238767233148871;-3.3665336566737736;-2.6120516130228144;-2.3336279477983433;-2.315250818000498,-9.000059112818548;-5.247129749305053,182.3771463279339,0.35,0.0,3.460381507873535
24,1786853118.106804,-5.588228569371092,173.03057580235733,0.0,1.3452372360446043,-4.201260384303033,173.03057580235733,1.3680662157287815,0.35,0.315,0.15,True,0.022352914277484367,True,-44.89646313163399,0.2,-0.1,0.0,0.6873529142774844,0.6873529142774844,False,0.6873529142774844,0.4664000007323921,3087.803290436191,1.0;1.0;1.0;-0.23821799803860647;-1.0,-9.346570525576567;-10.18480481098223;-10.864877467858129;-11.408140316055782;-11.833062679746751;-12.211340334251178,-5.588228569371092;-4.533817712505995;-3.6217523213176857;-2.832815757939798;-2.521851030029507;-2.4814011409755237,-9.346570525576567;-5.588228569371092,182.3771463279339,0.35,0.0,3.61087965965271
25,1786853118.256855,-5.849510394526897,172.63313577471635,0.0,1.3943658147711353,-4.42833492592588,172.63313577471635,1.4227611979431027,0.35,0.315,0.15,True,0.023398041578107587,True,-45.67388969081304,0.2,-0.1,0.0,0.6883980415781076,0.6883980415781076,False,0.6883980415781076,0.46669999574078247,3366.310330865746,1.0;1.0;1.0;-0.24517554801909042;-1.0,-9.74401055321755;-10.621437112396585;-11.335411086086449;-11.907998573328182;-12.358286749792281;-12.758818922094585,-5.849510394526897;-4.759826491265766;-3.817249914944888;-3.0019211764273286;-2.6702144820153664;-2.609735526943292,-9.74401055321755;-5.849510394526897,182.3771463279339,0.35,0.0,3.7609307765960693
26,1786853118.4073002,-5.353728615406576,172.19544642316657,0.0,1.2243084307655427,-3.608097316401506,172.19544642316657,1.1587669727666,0.5,0.45,0.15,True,0.021414914461626303,True,-46.37694898312404,0.2,-0.1,0.0,0.8214149144616263,0.8214149144616263,False,0.8214149144616263,0.4188999955658801,3486.7503105868527,1.0;1.0;1.0;-0.35790183489853244;-1.0,-10.181699904767328;-10.984759197078315;-11.634405484927319;-12.151349523916707;-12.553506117642527;-12.917477153785796,-5.353728615406576;-4.330975252326688;-3.446293593262585;-2.681043958172136;-2.4264735742884573;-2.3988996417595154,-10.181699904767328;-5.353728615406576,182.3771463279339,0.5,0.0,3.9113759994506836
