step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
10,1786854623.499576,5.167623760912473,0.0,0.0,-1.2705925896052632,6.712601641716192,306.6041965020847,-1.3043127904334306,-0.7256271538223555,-0.65306443844012,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.65306443844012,-0.65306443844012,False,-0.65306443844012,0.131200002215337,-0.07005393812475587;-0.3697257622441337,-0.051676237609124764,0.20533713168599518,2.822034186797084,0.028198080981226628,True,-0.7773033914314803,-0.7256271538223555,0.0,1.5051054954528809
11,1786854623.6500278,5.059272259840124,0.0,0.0,-1.332550496017114,6.458617510627856,307.2613127599947,-1.3618971365191366,-0.7241477080912675,-0.6517329372821408,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.6517329372821408,-0.6517329372821408,False,-0.6517329372821408,0.13220000255387276,-0.06879881962499163;-0.3818732525464677,-0.050592722598401196,0.24138174452073843,2.904756340968319,0.031472917869579564,True,-0.7747404306896687,-0.7241477080912675,0.0,1.6555571556091309
12,1786854623.8005097,5.369349469236019,0.0,0.0,-1.2440233624003707,6.948021310224427,307.9276024614738,-1.20887641431871,-0.7512781581839811,-0.676150342365583,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.676150342365583,-0.676150342365583,False,-0.676150342365583,0.13250000483822078,-0.06904206547570009;-0.3860657600966534,-0.05369349469236018,0.07821353607590019,3.050822964390386,0.010707948038955365,True,-0.8049716528763413,-0.7512781581839811,0.0,1.8060390949249268
13,1786854623.9510295,5.688623821683462,0.0,0.0,-1.3330930205321356,7.271237295408249,308.6202236342732,-1.374058983199836,-0.7788200984599503,-0.7009380886139552,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7009380886139552,-0.7009380886139552,False,-0.7009380886139552,0.1320000010309741,-0.07099648112957044;-0.38111624863097726,-0.056886238216834584,0.0935447686161292,3.201577698207874,0.013726554564748245,True,-0.8357063366767848,-0.7788200984599503,0.0,1.9565589427947998
14,1786854624.101221,5.838067836828296,0.0,0.0,-1.4333175006520995,7.347896880280537,309.3208162004394,-1.479064101314742,-0.7955985216415096,-0.7160386694773586,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7160386694773586,-0.7160386694773586,False,-0.7160386694773586,0.13320000289240852,-0.07371994353932508;-0.3718139728514452,-0.05838067836828298,0.16602683518328057,3.339004946564867,0.025571068355145755,True,-0.8539792000097925,-0.7955985216415096,0.0,2.10675048828125
15,1786854624.2514699,5.422553286443291,0.0,0.0,-1.264575059799486,6.690257230382743,310.0155916715579,-1.1950501229024526,-0.7715642949670263,-0.6944078654703236,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.6944078654703236,-0.6944078654703236,False,-0.6944078654703236,0.13419999595498666,-0.07382347458857402;-0.3760780182788652,-0.05422553286443288,0.07865855592711773,3.507950512000164,0.011129142231380059,True,-0.8257898278314592,-0.7715642949670263,0.0,2.2569992542266846
16,1786854624.4019802,5.581821210885954,0.0,0.0,-1.2675571191107011,7.095860501180121,310.6641287993104,-1.2716283965695943,-0.788147454598668,-0.7093327091388012,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7093327091388012,-0.7093327091388012,False,-0.7093327091388012,0.1294999965466559,-0.07489048183802491;-0.37507322958898553,-0.05581821210885951,0.02625740538663168,3.691822928584101,0.0038319745845447,True,-0.8439656667075275,-0.788147454598668,0.0,2.4075095653533936
17,1786854624.5524826,5.817350506049103,0.0,0.0,-1.3419483097932774,7.364073240937764,311.39738280355357,-1.3766235006970398,-0.8107374120076809,-0.7296636708069129,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7296636708069129,-0.7296636708069129,False,-0.7296636708069129,0.13279999984661117,-0.0774876863649092;-0.3657187948182844,-0.058173505060491015,0.16688510268060786,3.8552213995765836,0.025969272269238137,True,-0.8689109170681719,-0.8107374120076809,0.0,2.558012008666992
18,1786854624.7025156,5.863712525058274,0.0,0.0,-1.4891722439745998,7.329363570166658,312.14416505337994,-1.5550614678063963,-0.8200843118939897,-0.7380758807045907,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7380758807045907,-0.7380758807045907,False,-0.7380758807045907,0.13529999705497175,-0.08028979425737749;-0.3550398292540364,-0.05863712525058273,0.1882847449885688,4.018820990370174,0.030330551412680613,True,-0.8787214371445724,-0.8200843118939897,0.0,2.70804500579834
19,1786854624.853004,5.886759140214654,0.0,0.0,-1.55781750749284,7.342417869386128,312.88541632704823,-1.5900301581833154,-0.8276865094646073,-0.7449178585181466,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7449178585181466,-0.7449178585181466,False,-0.7449178585181466,0.13169999874662608,-0.08313161903260655;-0.3439354440325597,-0.05886759140214659,0.1947125215572932,4.1884196651587935,0.03239393632139809,True,-0.8865541008667539,-0.8276865094646073,0.0,2.8585333824157715
20,1786854625.0034578,5.693638559712088,0.0,0.0,-1.5470436835476589,7.056654205029728,313.61811545693763,-1.5452195824680965,-0.8172568356879037,-0.7355311521191134,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7355311521191134,-0.7355311521191134,False,-0.7355311521191134,0.13389999367063865,-0.08440231923800749;-0.341213342440682,-0.05693638559712089,0.052762099392919246,4.405839323634782,0.008546534806694444,True,-0.8741932212850246,-0.8172568356879037,0.0,3.0089871883392334
21,1786854625.1539464,8.065826929228992,0.0,0.0,-1.4841214589791794,10.52826069598355,314.69748953014397,-1.4599480433467749,-1.021987841839985,-0.9197890576559865,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.9197890576559865,-0.9197890576559865,False,-0.9197890576559865,0.13640000543091446,-0.09910337790727539;-0.263103909517911,-0.08065826929228992,0.9854023048899287,2.689040108509344,0.2826993876758442,False,-1.102646111132275,-1.021987841839985,0.0,3.159475803375244
22,1786854625.3044035,9.765375848781918,0.0,0.0,-1.705675113159012,11.939535565551912,315.8691276234805,-1.8034199312758838,-1.2308856426663255,-1.1077970783996929,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.1077970783996929,-1.0,False,-1.0,0.12900000001536682,-0.11246961579791426;-0.18981608627238972,-0.09765375848781921,0.7628658800306974,1.4243910864748037,0.3376477244568034,False,-1.3285394011541447,-1.2308856426663255,0.0,3.3099329471588135
23,1786854625.4549358,10.337662610534968,0.0,0.0,-1.8604780657410598,12.028709973962158,317.08299439382836,-1.9296154403160244,-1.3524890283277209,-1.2172401254949488,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.2172401254949488,-1.0,False,-1.0,0.13269999908516183,-0.12203439657188501;-0.13670637298537916,-0.1033766261053497,0.5220147533420613,1.0103705825423814,0.2944815894541857,False,-1.4558656544330706,-1.3524890283277209,0.0,3.4604651927948
24,1786854625.6054175,10.920592399182679,0.0,0.0,-1.9137608251533358,12.616201059850438,318.31418796804394,-1.9393895455126835,-1.4693942766271515,-1.3224548489644363,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.3224548489644363,-1.0,False,-1.0,0.1283999954466708,-0.1297034456912976;-0.09338371011435218,-0.10920592399182683,0.4028739381057043,0.8058358696934032,0.2752803169392364,False,-1.5786002006189783,-1.4693942766271515,0.0,3.6109468936920166
25,1786854625.7559552,10.999209562556926,0.0,0.0,-2.099528023016055,12.47868424096463,319.5521458757862,-2.181935788425593,-1.5200190902586557,-1.3680171812327901,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.3680171812327901,-1.0,False,-1.0,0.131200002215337,-0.13561167423612686;-0.059903364601431315,-0.10999209562556933,0.30909182229731613,0.7143604837812151,0.22932195044959192,False,-1.630011185884225,-1.5200190902586557,0.0,3.7614846229553223
26,1786854625.9064624,10.775369851241889,0.0,0.0,-2.098228971712229,12.125220154782758,320.8239794223531,-2.100465487478962,-1.5211693106418291,-1.3690523795776464,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.3690523795776464,-1.0,False,-1.0,0.12879999849246815,-0.14012075563250131;-0.034682620197376765,-0.10775369851241878,0.23777050314147394,0.6797695057327646,0.17749069323269656,False,-1.628923009154248,-1.5211693106418291,0.0,3.911991834640503
27,1786854626.0569055,10.983877011641496,0.0,0.0,-2.085976297206887,12.519018831631495,322.05430467023274,-2.0835184030301135,-1.5737517668430436,-1.4163765901587393,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.4163765901587393,-1.0,False,-1.0,0.1286000042455271,-0.14422541603237973;-0.011365492136195709,-0.10983877011641496,0.21554917454912748,0.657601792632667,0.16364996112534133,False,-1.6835905369594586,-1.5737517668430436,0.0,4.062434911727905
28,1786854626.2074099,11.018333883444916,0.0,0.0,-2.0972848199229532,12.478882722607977,323.26593950568207,-2.1049245816982114,-1.6004892804597048,-1.4404403524137344,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.4404403524137344,-1.0,False,-1.0,0.1294999965466559,-0.14783821549029313;0.009218410603737716,-0.11018333883444908,0.189670686498022,0.6486346533643693,0.14108692801848266,False,-1.710672619294154,-1.6004892804597048,0.0,4.212939262390137
29,1786854626.3578699,10.87939334779259,0.0,0.0,-1.971014225236047,12.265629012331763,324.557234204834,-1.9196915081243167,-1.5991716875508848,-1.4392545187957964,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.4392545187957964,-1.0,False,-1.0,0.13049999688519165,-0.1509035011796227;0.02642225317822386,-0.10879393347792599,0.16062280586796768,0.652477909982505,0.11406576638298288,False,-1.7079656210288108,-1.5991716875508848,0.0,4.363399267196655
30,1786854626.5083897,11.219761836705686,0.0,0.0,-1.9186634382077759,12.811415654630041,325.79329695283974,-1.899020638664032,-1.6666790903821784,-1.5000111813439607,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5000111813439607,-1.0,False,-1.0,0.12769999739248306,-0.15404887365923314;0.04479655548367839,-0.11219761836705677,0.16614947985374082,0.6543121729227621,0.11619756418999996,False,-1.7788767087492352,-1.6666790903821784,0.0,4.513919115066528
31,1786854626.6589227,11.244421134874834,0.0,0.0,-2.0048187551505823,12.700771013908925,327.05348901532085,-2.0445357144515865,-1.6873938552938659,-1.5186544697644793,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5186544697644793,-1.0,False,-1.0,0.12740000238409266,-0.15693143391875636;0.061685836901930996,-0.11244421134874827,0.15237338064711295,0.6618133242398342,0.10161031207768591,False,-1.7998380666426141,-1.6873938552938659,0.0,4.664452075958252
32,1786854626.809382,11.146659395876872,0.0,0.0,-2.0084006438063975,12.550543116125056,328.27084256154285,-2.012728990984405,-1.687575405497005,-1.5188178649473045,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5188178649473045,-1.0,False,-1.0,0.13110000145388767,-0.15948276893551475;0.0764245554189776,-0.11146659395876868,0.13419188253709055,0.6761147333872709,0.08458027246083216,False,-1.7990419994557736,-1.687575405497005,0.0,4.814911365509033
33,1786854626.9599202,11.16357146438143,0.0,0.0,-1.885899202253941,12.616601102130694,329.52271911621835,-1.8361918364855465,-1.703972732930072,-1.5335754596370648,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5335754596370648,-1.0,False,-1.0,0.13169999874662608,-0.16187754723930353;0.09029879333206467,-0.11163571464381428,0.1261191168747665,0.6937228112689826,0.0759571739336849,False,-1.8156084475738863,-1.703972732930072,0.0,4.965449571609497
34,1786854627.1103945,11.459747676800111,0.0,0.0,-2.121349086861846,13.032461947655428,330.7779087658483,-2.2250494323050356,-1.7647770525696442,-1.5882993473126799,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5882993473126799,-1.0,False,-1.0,0.12969999806955457,-0.1644215058773615;0.10578470004302168,-0.11459747676800114,0.13694429797662852,0.7089413067646307,0.08026869517932925,False,-1.8793745293376454,-1.7647770525696442,0.0,5.115923881530762
35,1786854627.2608645,11.09347993795009,0.0,0.0,-2.0679539947517944,12.382289658261678,331.994513580573,-2.0478636358872877,-1.718221976775031,-1.546399779097528,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.546399779097528,-1.0,False,-1.0,0.13140000373823568,-0.16643775239896536;0.11719487003835569,-0.1109347993795009,0.10444821874384162,0.7341489625369294,0.056921858832264804,False,-1.829156776154532,-1.718221976775031,0.0,5.2663938999176025
36,1786854627.4113882,11.14769806120167,0.0,0.0,-1.8642169745494304,12.61671600812823,333.2780624069213,-1.779694360788218,-1.738202939690354,-1.5643826457213186,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5643826457213186,-1.0,False,-1.0,0.13190000026952475,-0.16841412077227372;0.1285365081554419,-0.11147698061201661,0.10327288245361813,0.7609918390841067,0.0543401863116645,False,-1.8496799203023706,-1.738202939690354,0.0,5.416917562484741
37,1786854627.5618281,11.078050571765035,0.0,0.0,-2.0030797390332533,12.493983256110932,334.5203044634703,-2.0653856044232644,-1.7371636387591505,-1.5634472748832355,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5634472748832355,-1.0,False,-1.0,0.1292000015382655,-0.17023373602155384;0.13877114342080027,-0.1107805057176503,0.093835385761256,0.7913726472229672,0.04733038576292715,True,-1.8479441444768008,-1.7371636387591505,0.0,5.567357540130615
38,1786854627.7123342,11.535469446999407,0.0,0.0,-2.009659583460148,13.177287716204308,335.8105163293287,-2.0152727688257612,-1.8249549173043964,-1.6424594255739569,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6424594255739569,-1.0,False,-1.0,0.1295000038226135,-0.17245756022269126;0.1528051705459514,-0.11535469446999413,0.12317771561599485,0.8161516813290178,0.06166757099540352,False,-1.9403096117743905,-1.8249549173043964,0.0,5.7178635597229
39,1786854627.8628824,11.113690991508495,0.0,0.0,-2.014257649323422,12.37871040468827,337.1003839180187,-2.0190215010189116,-1.763834862918506,-1.5874513766266556,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5874513766266556,-1.0,False,-1.0,0.13670000043930486,-0.17413406943074522;0.16221173304536202,-0.11113690991508496,0.08597318997796628,0.8510465289683231,0.0401492722331924,True,-1.874971772833591,-1.763834862918506,0.0,5.8684117794036865
40,1786854628.013333,10.84082308670519,0.0,0.0,-2.0713193307357773,12.16966130732251,338.30668711330225,-2.09856758909516,-1.725544907021385,-1.5529904163192465,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5529904163192465,-1.0,False,-1.0,0.13359999866224825,-0.17547322726257217;0.16875400005224073,-0.10840823086705198,0.06159974090986532,0.8917426027267463,0.02743015110514475,True,-1.833953137888437,-1.725544907021385,0.0,6.01886248588562
41,1786854628.1635604,10.989642050418997,0.0,0.0,-1.9381053836871214,12.49920321468651,339.5688457495099,-1.8838069441346412,-1.7596339569952515,-1.5836705612957265,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5836705612957265,-1.0,False,-1.0,0.13199999375501648,-0.17694035497024502;0.17659342782681575,-0.1098964205041899,0.07257316265182115,0.9329801887459102,0.03190387720406405,True,-1.8695303774994414,-1.7596339569952515,0.0,6.1690897941589355
42,1786854628.3137188,11.241729645602744,0.0,0.0,-1.988149748025581,12.79554879478595,340.7297576497485,-2.0123905847818646,-1.8125222061456605,-1.6312699855310946,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6312699855310946,-1.0,False,-1.0,0.13469999976223335,-0.17865298602440374;0.18684288026446313,-0.1124172964560275,0.09243731745420247,0.9727958308274846,0.04019795836609904,True,-1.924939502601688,-1.8125222061456605,0.0,6.319248199462891
43,1786854628.4644935,10.81082264398238,0.0,0.0,-2.0385702651403363,12.07192982310668,341.96302589946663,-2.0629723102293185,-1.7445428664632285,-1.5700885798169057,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5700885798169057,-1.0,False,-1.0,0.1393000056850724,-0.17982620567674049;0.19222960483410592,-0.10810822643982387,0.05099525873067066,1.021206869348706,0.020943740491496245,True,-1.8526510929030524,-1.7445428664632285,0.0,6.470022916793823
44,1786854628.614984,10.779621424845603,0.0,0.0,-2.0554291063593486,12.212031082177154,343.2292494786926,-2.065447576064441,-1.7462288146275777,-1.57160593316482,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.57160593316482,-1.0,False,-1.0,0.13329999637790024,-0.1809433327726194;0.1971872830693937,-0.10779621424845609,0.04714435071037927,1.0725756621934937,0.0189891690574602,True,-1.8540250288760338,-1.7462288146275777,0.0,6.620513439178467
45,1786854628.765032,10.802173766063142,0.0,0.0,-1.9164234202241028,12.257620663546541,344.47315892333376,-1.85964280677737,-1.7573940393510286,-1.5816546354159258,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5816546354159258,-1.0,False,-1.0,0.1331999956164509,-0.18207012229279024;0.20232258930029245,-0.10802173766063139,0.04867051149615547,1.1264931391638118,0.019315901253618695,True,-1.86541577701166,-1.7573940393510286,0.0,6.770561456680298
46,1786854628.9154315,10.80712201080033,0.0,0.0,-1.9271586397756297,12.255024295506434,345.73321819446863,-1.9345527001946565,-1.7653314368392286,-1.5887982931553057,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.5887982931553057,-1.0,False,-1.0,0.13729999773204327,-0.1831862615302392;0.2074398258084027,-0.10807122010800319,0.04846382659431193,1.1832722053228757,0.018925441056091865,True,-1.8734026569472317,-1.7653314368392286,0.0,6.920960903167725
47,1786854629.0659468,10.933154200828993,0.0,0.0,-2.070394135471025,12.43294960494573,346.9627293877171,-2.1345740285231383,-1.7953638189750907,-1.6158274370775816,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6158274370775816,-1.0,False,-1.0,0.13079999916953966,-0.18445087075696281;0.21405844745370847,-0.10933154200828987,0.061632278965365564,1.2414830648031054,0.023847062448125737,True,-1.9046953609833805,-1.7953638189750907,0.0,7.071476221084595
48,1786854629.2164714,11.174389335918846,0.0,0.0,-2.00782684977854,12.723557430776093,348.19742769193135,-1.9838055508072763,-1.8470673957338422,-1.662360656160458,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.662360656160458,-1.0,False,-1.0,0.12970000534551218,-0.1860278532012252;0.22378817717637162,-0.11174389335918855,0.08820794272835496,1.2984523576449054,0.033870515697943145,True,-1.9588112890930307,-1.8470673957338422,0.0,7.22200083732605
49,1786854629.3669136,10.846544233420229,0.0,0.0,-2.0605735102906477,12.15182079788242,349.47606450849673,-2.0859724739784955,-1.7939711612189222,-1.61457404509703,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.61457404509703,-1.0,False,-1.0,0.1320000010309741,-0.18710885934518004;0.22879877012966676,-0.10846544233420219,0.04725815880145923,1.3644112430816056,0.01734264563494654,True,-1.9024366035531244,-1.7939711612189222,0.0,7.372442960739136
50,1786854629.5169685,10.863849070344312,0.0,0.0,-2.050732637155093,12.317047037416232,350.7305684438157,-2.0493083721367995,-1.8039236375206522,-1.623531273768587,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.623531273768587,-1.0,False,-1.0,0.1343000039923936,-0.18820225551351522;0.2339959445069019,-0.108638490703443,0.04888640256094931,1.4336758704479757,0.017686042962930176,True,-1.9125621282240952,-1.8039236375206522,0.0,7.522497892379761
51,1786854629.6674485,11.195204923224939,0.0,0.0,-2.0497010092145405,12.782996182849663,351.966161595317,-2.052052134994105,-1.8729668729800413,-1.685670185682037,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.685670185682037,-1.0,False,-1.0,0.1329000006080605,-0.1897935727071876;0.24416511400959515,-0.11195204923224944,0.09194047599840732,1.5000598098499205,0.03328304800915531,True,-1.9849189222122907,-1.8729668729800413,0.0,7.672977924346924
52,1786854629.8178961,11.070448685296018,0.0,0.0,-1.9496383702802131,12.462763334573792,353.22169055971773,-1.9095476342053026,-1.8569348934443244,-1.671241404099892,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.671241404099892,-1.0,False,-1.0,0.131200002215337,-0.19115545687852029;0.25215584094265425,-0.11070448685296008,0.0732215239404835,1.5732822964634467,0.025617521536587643,True,-1.9676393802972845,-1.8569348934443244,0.0,7.823425531387329
53,1786854629.9684246,11.14080114630672,0.0,0.0,-1.8856964349890375,12.61673380941576,354.4318038110375,-1.8610860004754775,-1.8774690921723494,-1.6897221829551146,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-1.6897221829551146,-1.0,False,-1.0,0.1325999983237125,-0.19261592659523147;0.26120898926985253,-0.11140801146306711,0.08231180450325074,1.6488420490424816,0.028255329561794752,True,-1.9888771036354165,-1.8774690921723494,0.0,7.97395396232605
