step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
10,1786854631.623903,5.087915983249225,0.0,0.0,-1.362324598386142,6.563043122911172,1.9260582920192064,-1.417785820768371,-0.7305328386123062,-0.6574795547510757,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.6574795547510757,-0.6574795547510757,False,-0.6574795547510757,0.13239999680081382,-0.06454408084598828;-0.4084872616971998,-0.05087915983249225,0.277450182518396,2.897016984633637,0.03413434825897915,True,-0.7814119984447985,-0.7305328386123062,0.0,1.505347728729248
11,1786854631.774344,5.074903731764915,0.0,0.0,-1.361170954411401,6.515108660947522,2.598412644446057,-1.3634697876048845,-0.7360422584458421,-0.662438032601258,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.662438032601258,-0.662438032601258,False,-0.662438032601258,0.13079999916953966,-0.06308676573368642;-0.4218082175431898,-0.050749037317649126,0.26405296988145716,2.9705508395914437,0.03141955238168129,True,-0.7867912957634913,-0.7360422584458421,0.0,1.6557886600494385
12,1786854631.924832,5.032643419751574,0.0,0.0,-1.3511861448877185,6.4603134658503105,3.3021929859688157,-1.3497001928459413,-0.739301413986236,-0.6653712725876124,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.6653712725876124,-0.6653712725876124,False,-0.6653712725876124,0.13359999866224825,-0.06154483649503155;-0.43518527008980407,-0.0503264341975157,0.26756566613169747,3.0463098322066626,0.03063742235530444,True,-0.7896278481837516,-0.739301413986236,0.0,1.806276798248291
13,1786854632.0753539,5.386495172231699,0.0,0.0,-1.4779572483081767,6.9839275316847775,3.9194187274937917,-1.5350809732424597,-0.7666962347460808,-0.6900266112714728,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.6900266112714728,-0.6900266112714728,False,-0.6900266112714728,0.13590000162366778,-0.06178334864276561;-0.43914259609328976,-0.05386495172231698,0.07360086751161667,3.200640820513515,0.008939792417209597,True,-0.8205611864683978,-0.7666962347460808,0.0,1.9567985534667969
14,1786854632.2257905,5.890961830947723,0.0,0.0,-1.272038088078731,7.552943435930473,4.668065865988524,-1.1865802714487694,-0.8031059447359579,-0.7227953502623621,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7227953502623621,-0.7227953502623621,False,-0.7227953502623621,0.130899999930989,-0.06491802408193878;-0.42769540405765133,-0.058909618309477274,0.20147186621155888,3.323014091236591,0.02743594758509612,True,-0.8620155630454351,-0.8031059447359579,0.0,2.1072351932525635
15,1786854632.3762934,5.878765367234443,0.0,0.0,-1.3782637127118456,7.3193199197474925,5.362057824114686,-1.4265822324515527,-0.8093332357398446,-0.7283999121658602,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7283999121658602,-0.7283999121658602,False,-0.7283999121658602,0.13180000678403303,-0.06777535838160585;-0.4173865896760314,-0.0587876536723444,0.18196808835155961,3.4606888912019067,0.025298306615328555,True,-0.868120889412189,-0.8093332357398446,0.0,2.2577381134033203
16,1786854632.52682,6.219366658469486,0.0,0.0,-1.3846213026012715,7.81112024881753,6.06839479398775,-1.390139236022255,-0.8389063938604113,-0.7550157544743702,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7550157544743702,-0.7550157544743702,False,-0.7550157544743702,0.13269999908516183,-0.07261961846846128;-0.3960442388621106,-0.06219366658469483,0.35188821984611834,3.4986351371208464,0.05435335621075042,False,-0.9011000604451062,-0.8389063938604113,0.0,2.408264636993408
17,1786854632.6773431,6.294070905602609,0.0,0.0,-1.4523999400930139,7.771868619906973,6.856653408729642,-1.4842411796292758,-0.8531172666404147,-0.7678055399763732,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7678055399763732,-0.7678055399763732,False,-0.7678055399763732,0.1326000055996701,-0.07752675184891962;-0.37391423057690715,-0.06294070905602611,0.3601411096728206,3.5321134768424907,0.05935980059838879,False,-0.9160579756964408,-0.8531172666404147,0.0,2.5587878227233887
18,1786854632.8278306,6.180699033805314,0.0,0.0,-1.3147541749260439,7.577892697139498,7.668398922483391,-1.2585563847514292,-0.8530837508235889,-0.76777537574123,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.76777537574123,-0.76777537574123,False,-0.76777537574123,0.1325999983237125,-0.08131494398349003;-0.35757636699359,-0.06180699033805315,0.2713494127520314,3.634864508663726,0.04573503022525642,True,-0.914890741161642,-0.8530837508235889,0.0,2.709275245666504
19,1786854632.9783063,6.459357037122242,0.0,0.0,-1.4696426747955225,8.024563504076808,8.379028293000147,-1.5388167124936716,-0.8828186226365473,-0.7945367603728926,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.7945367603728926,-0.7945367603728926,False,-0.7945367603728926,0.13129999570082873,-0.08666513568198987;-0.33218427661421696,-0.06459357037122238,0.4017368968643294,3.6380889136526786,0.07558800430060912,False,-0.9474121930077697,-0.8828186226365473,0.0,2.859750986099243
