step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
10,1786854532.180114,0.0,11.60676035775188,0.0,-0.705773610676954,3.725677733129827,11.60676035775188,-0.7339772240582484,-0.4736778169088134,-0.42631003521793204,0.0,False,0.0,False,2.8214714199521804,0.0,0.0,0.0,-0.42631003521793204,-0.42631003521793204,False,-0.42631003521793204,0.134599999000784,-0.15673783894768847;1.3217794990069451,-0.05803380178875939,1.9090281788557706,14.075080514689224,0.08323427783410571,False,-0.5317116186975728,-0.4736778169088134,0.0,1.504936933517456
11,1786854532.3305833,0.0,12.054587758444043,0.0,-0.9250589223476019,4.8187422595950204,12.054587758444043,-1.0208786135867207,-0.5676305356568343,-0.5108674820911508,0.0,False,0.0,False,3.2692988206443445,0.0,0.0,0.0,-0.5108674820911508,-0.5108674820911508,False,-0.5108674820911508,0.13210000179242343,-0.16672251610507138;1.418465435025308,-0.060272938792220176,1.6126660722559831,10.53278244641428,0.06805635765173541,False,-0.6279034744490545,-0.5676305356568343,0.0,1.6554062366485596
12,1786854532.4811091,0.0,12.644387872912512,0.0,-0.9864285410317832,5.408195383866802,12.644387872912512,-1.014570078133845,-0.6896387257551173,-0.6206748531796056,0.0,False,0.0,False,3.8590989351128133,0.0,0.0,0.0,-0.6206748531796056,-0.6206748531796056,False,-0.6206748531796056,0.1359999951091595,-0.17567730038365728;1.506682427292295,-0.06322193936456255,1.402524538614225,7.83253311018501,0.05845535086042533,False,-0.7528606651196799,-0.6896387257551173,0.0,1.8059320449829102
13,1786854532.6315837,0.0,13.308167129096116,0.0,-1.126958503464756,6.936648185233394,13.308167129096116,-1.1890259021734426,-0.8312604470018372,-0.7481344023016535,0.0,False,0.0,False,4.522878191296417,0.0,0.0,0.0,-0.7481344023016535,-0.7481344023016535,False,-0.7481344023016535,0.13720000424655154,-0.18363859947561192;1.5865146725951886,-0.06654083564548063,1.205699238825275,5.851786432935264,0.05023346366596448,False,-0.8978012826473178,-0.8312604470018372,0.0,1.956406593322754
14,1786854532.7820563,0.0,14.087643280778883,0.0,-1.3117820338284163,7.592800599177063,14.087643280778883,-1.3928323902216835,-1.0005204093990603,-0.9004683684591542,0.0,False,0.0,False,5.302354342979184,0.0,0.0,0.0,-0.9004683684591542,-0.9004683684591542,False,-0.9004683684591542,0.13419999595498666,-0.1907557457771506;1.6592760805419164,-0.07043821640389436,1.0379118659433326,4.392477608225057,0.04377226687551455,True,-1.0709586258029546,-1.0005204093990603,0.0,2.106879234313965
15,1786854532.9325683,0.0,14.98268612977443,0.0,-1.5553225143271838,8.924625563735548,14.98268612977443,-1.6615372779212112,-1.1987573858881753,-1.0788816472993579,0.0,False,0.0,False,6.197397191974732,0.0,0.0,0.0,-1.0788816472993579,-1.0,False,-1.0,0.13159999798517674,-0.1971293695148087;1.7258061219690872,-0.07491343064887213,0.8921583529574911,3.325994151579884,0.038476430729715135,True,-1.2736708165370474,-1.1987573858881753,0.0,2.2573912143707275
16,1786854533.083051,0.0,15.943316846240238,0.0,-1.8367208153030044,9.72975998514607,15.943316846240238,-1.959160359101483,-1.417089875905079,-1.2753808883145712,0.0,False,0.0,False,7.158027908440539,0.0,0.0,0.0,-1.2753808883145712,-1.0,False,-1.0,0.14110000483924523,-0.202808234652061;1.7863686827231104,-0.07971658423120109,0.76305612185889,2.5678719851299068,0.03383397908712409,True,-1.49680646013628,-1.417089875905079,0.0,2.4078738689422607
17,1786854533.2331388,0.0,16.906805721715855,0.0,-1.997977155947824,9.887410390666957,16.906805721715855,-2.068927288175874,-1.6424707393034463,-1.4782236653731018,0.0,False,0.0,False,8.121516783916157,0.0,0.0,0.0,-1.4782236653731018,-1.0,False,-1.0,0.20539999968605116,-0.2078412182173176;1.8412041553754268,-0.08453402860857917,0.6514058446489968,2.042158640472383,0.029718831036585822,True,-1.7270047679120255,-1.6424707393034463,0.0,2.5579617023468018
18,1786854533.3836985,0.0,17.84593666977816,0.0,-1.925607853263801,9.358801859041536,17.84593666977816,-1.8964327097794897,-1.8679170623003654,-1.6811253560703288,0.0,False,0.0,False,9.06064773197846,0.0,0.0,0.0,-1.6811253560703288,-1.0,False,-1.0,0.13690000196220353,-0.21230818105162688;1.890923922629814,-0.08922968334889081,0.5594553773614915,1.6781408316749709,0.026234962624428634,True,-1.9571467456492562,-1.8679170623003654,0.0,2.7085213661193848
19,1786854533.5340464,0.0,18.74184424183175,0.0,-1.9867999646535193,10.24239638551228,18.74184424183175,-2.014865427200811,-2.088122937906392,-1.8793106441157528,0.0,False,0.0,False,9.956555304032051,0.0,0.0,0.0,-1.8793106441157528,-1.0,False,-1.0,0.13559999933931977,-0.2162925996463202;1.936225532388324,-0.09370922120915859,0.4852936846818684,1.4234269476123074,0.023342000010766348,True,-2.1818321591155505,-2.088122937906392,0.0,2.8588693141937256
