step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,rls_theta,rls_prediction_error,rls_kalman_gain_norm,rls_P_trace,rls_theta_delta,rls_converged,rls_target,rls_model_raw,rls_static_bias,elapsed_s
10,1786854538.199096,0.0,36.43104085430095,0.0,-1.3160453952429303,7.449374683783163,36.43104085430095,-1.3586086164236064,-0.9596146944743724,-0.8636532250269352,0.0,False,0.0,False,4.41030549194118,0.0,0.0,0.0,-0.8636532250269352,-0.8636532250269352,False,-0.8636532250269352,0.13300000136950985,-0.1452242848882237;4.265906329209956,-0.1821552042715049,3.240752419946594,46.71309771745274,0.13830077406326058,False,-1.1417698987458773,-0.9596146944743724,0.0,1.505556583404541
11,1786854538.3495123,0.0,37.28231555565911,0.0,-1.5860137468598168,8.530779473316933,37.28231555565911,-1.7035547409330383,-1.148391286337736,-1.0335521577039624,0.0,False,0.0,False,5.261580193299338,0.0,0.0,0.0,-1.0335521577039624,-1.0,False,-1.0,0.1387999946018681,-0.1617046091592945;4.811589475165951,-0.18641157777829553,2.9286375830596194,35.58422679457432,0.11339785209045534,False,-1.3348028641160314,-1.148391286337736,0.0,1.655972957611084
12,1786854538.4996202,0.0,38.278812788049045,0.0,-1.8839620284005205,9.308737289053743,38.278812788049045,-2.01349442101252,-1.3782709858073243,-1.240443887226592,0.0,False,0.0,False,6.258077425689272,0.0,0.0,0.0,-1.240443887226592,-1.0,False,-1.0,0.13390000094659626,-0.17656111841590058;5.308129254047854,-0.19139406394024516,2.5954931563666372,26.64446958891568,0.0935334053905171,False,-1.5696650497475695,-1.3782709858073243,0.0,1.8060808181762695
13,1786854538.6498697,0.0,39.20712643173056,0.0,-1.8987206092433824,9.204312496653957,39.20712643173056,-1.9068859872705928,-1.6143248386121103,-1.4528923547508994,0.0,False,0.0,False,7.186391069370785,0.0,0.0,0.0,-1.4528923547508994,-1.0,False,-1.0,0.1463999942643568,-0.18945660170150974;5.742676223789353,-0.19603563215865272,2.2176492307064675,20.333278781374958,0.07566191424564027,False,-1.810360470770763,-1.6143248386121103,0.0,1.9563302993774414
14,1786854538.8000472,0.0,40.16676731355279,0.0,-1.8990865770229188,9.401922975041217,40.16676731355279,-1.9010836923087044,-1.8671830127716387,-1.6804647114944748,0.0,False,0.0,False,8.146031951193017,0.0,0.0,0.0,-1.6804647114944748,-1.0,False,-1.0,0.12850000348407775,-0.20071024534433266;6.1251088835151695,-0.20083383656776377,1.9050485114759979,15.849916902523955,0.0624303930966024,False,-2.0680168493394024,-1.8671830127716387,0.0,2.1065077781677246
15,1786854538.9505339,0.0,41.086589964787485,0.0,-1.9744604162560866,9.393552524125552,41.086589964787485,-2.008603762164857,-2.1213906686793234,-1.909251601811391,0.0,False,0.0,False,9.065854602427713,0.0,0.0,0.0,-1.909251601811391,-1.0,False,-1.0,0.13330000365385786,-0.21053450726541834;6.46172649810082,-0.20543294982393734,1.639274254799774,12.69551731568548,0.05208860821273294,False,-2.3268236185032607,-2.1213906686793234,0.0,2.2569944858551025
16,1786854539.100707,0.0,42.02841688877431,0.0,-1.9907152126351555,9.815148731912211,42.02841688877431,-1.9995218258921692,-2.386705542722865,-2.1480349884505787,0.0,False,0.0,False,10.007681526414537,0.0,0.0,0.0,-2.1480349884505787,-1.0,False,-1.0,0.14650000230176374,-0.21923268087194675;6.762352850062982,-0.21014208444387172,1.4311848136077472,10.399253800400562,0.04445113134314881,True,-2.5968476271667367,-2.386705542722865,0.0,2.407167673110962
17,1786854539.2508893,0.0,42.970332306228805,0.0,-1.9678297373229854,9.248873530820381,42.970332306228805,-1.9598619484266109,-2.658148299389982,-2.3923334694509837,0.0,False,0.0,False,10.949596943869032,0.0,0.0,0.0,-2.3923334694509837,-1.0,False,-1.0,0.14070000179344788,-0.2270065964221196;7.033434380375003,-0.214851661531144,1.2622335491556358,8.692852553169441,0.03853762190816431,True,-2.872999960921126,-2.658148299389982,0.0,2.557349920272827
18,1786854539.4016662,0.0,43.92819989359147,0.0,-1.8173258137866517,9.8241613474489,43.92819989359147,-1.7546644042227788,-2.9385567644197126,-2.6447010879777415,0.0,False,0.0,False,11.907464531231696,0.0,0.0,0.0,-2.6447010879777415,-1.0,False,-1.0,0.13040000339969993,-0.234030254060961;7.280632753076091,-0.21964099946795734,1.1259197276828974,7.3914763725825186,0.0339490372764589,True,-3.15819776388767,-2.9385567644197126,0.0,2.7081267833709717
19,1786854539.5517666,0.0,44.84544744370643,0.0,-1.9428017892907157,9.592776607365344,44.84544744370643,-1.9984174793155842,-3.2145587056519993,-2.8931028350867996,0.0,False,0.0,False,12.82471208134666,0.0,0.0,0.0,-2.8931028350867996,-1.0,False,-1.0,0.1362000039080158,-0.24039684859008587;7.506758997199418,-0.22422723721853233,1.008868748737998,6.396000514966765,0.030119515595666717,True,-3.4387859428705316,-3.2145587056519993,0.0,2.858227252960205
