step,timestamp,gyro_z,euler_yaw,accel_y,accel_for_trim,raw_gyro_z,raw_euler_yaw,raw_accel_y,raw_steering,gained_steering,auto_trim,auto_trim_locked,auto_trim_p,auto_trim_active,heading_error,heading_hold,heading_hold_integral,lateral_trim,gained_with_trim,clipped_pre_slew,steering_slew_limited,clipped_steering,compute_ms,mpc_cost,mpc_u_sequence,mpc_predicted_yaw_err,mpc_predicted_rate,mpc_state,mpc_target_yaw,mpc_model_raw,mpc_static_bias,elapsed_s
10,1786854639.7473152,3.3865616623106254,55.78765280420265,0.0,-0.8839466929465716,4.76240734166325,55.78765280420265,-0.9128576217263183,-0.35,-0.315,-0.04535048054563427,False,-0.013546246649242501,True,3.9150870349197007,-0.04931055533612889,0.1,0.0,-0.42320728253100565,-0.42320728253100565,False,-0.42320728253100565,0.4398000019136816,771.1352636050059,-1.0;-1.0;-1.0;0.02054117625311204;0.47031052589004757,4.492274563872172;5.000258813218766;5.394665188903569;5.690826703870925;5.902006414317687;6.085601216785526,3.3865616623106254;2.629375837898691;1.9744100997823677;1.407864736311748;1.2239653497855956;1.1998231853315544,4.492274563872172;3.3865616623106254,51.29537824033048,-0.35,0.0,1.5041563510894775
11,1786854639.897808,3.5344826252741637,56.33711054984258,0.0,-0.8866038186969759,5.0436589320772764,56.33711054984258,-0.8905358389155216,-0.35,-0.315,-0.04959185969596327,False,-0.014137930501096655,True,4.408273176209242,-0.05468617963791492,0.1,0.0,-0.43341596983497477,-0.43341596983497477,False,-0.43341596983497477,0.45679999311687425,941.6964947069522,-1.0;-1.0;-1.0;0.05876159710156761;0.5359104605378919,5.041732309512099;5.571904703303224;5.985503823932547;6.298267063276911;6.523807265309786;6.721543811937794,3.5344826252741637;2.7573274708621516;2.0850882622957614;1.5036013468858336;1.3182436441867165;1.3010538903828772,5.041732309512099;3.5344826252741637,51.29537824033048,-0.35,0.0,1.654649257659912
12,1786854640.048262,3.5454319976948225,56.82225208104268,0.0,-0.9272541584785505,4.995906194265273,56.82225208104268,-0.9474689847104548,-0.35,-0.315,-0.053846378093197055,False,-0.01418172799077929,True,4.902326762085671,-0.05965956361394118,0.1,0.0,-0.4426876696979175,-0.4426876696979175,False,-0.4426876696979175,0.4284000024199486,1089.6217287674624,-1.0;-1.0;-1.0;0.10855316755675572;0.5974602799919243,5.526873840712199;6.058688640366422;6.473708442067325;6.787700570538607;7.014303761666265;7.215200414531743,3.5454319976948225;2.7667986780060216;2.093280856475209;1.5106879408510556;1.3393110191031898;1.3377421155218365,5.526873840712199;3.5454319976948225,51.29537824033048,-0.35,0.0,1.805103063583374
13,1786854640.1988144,3.1682215801603464,57.34112009061272,0.0,-0.9256141982781805,4.452341581035739,57.34112009061272,-0.9277046102321086,-0.35,-0.315,-0.05764824398938947,False,-0.012672886320641386,True,5.346310464237831,-0.06296776938285935,0.1,0.0,-0.4482888996928902,-0.4482888996928902,False,-0.4482888996928902,0.45590000081574544,1203.5393967539471,-1.0;-1.0;-1.0;0.21395730115372885;0.6750830783227667,6.045741850282241;6.520975087306293;6.8870518373320975;7.158708226104419;7.348691002392476;7.5226541824335635,3.1682215801603464;2.4405116668386997;1.8110425918154751;1.2665518419203858;1.1597545336072523;1.2057125950671033,6.045741850282241;3.1682215801603464,51.29537824033048,-0.35,0.0,1.955655574798584
14,1786854640.3488717,3.3025641215087975,57.83385951852591,0.0,-0.9046797257490113,4.805921104762588,57.83385951852591,-0.8985010609905969,-0.35,-0.315,-0.061611320935200026,False,-0.01321025648603519,True,5.81273389515696,-0.06803503131609599,0.1,0.0,-0.4578566087373312,-0.4578566087373312,False,-0.4578566087373312,0.4256999964127317,1393.7335240841535,-1.0;-1.0;-1.0;0.24800565015425677;0.7338601191743732,6.538481278195434;7.033865896421753;7.41737359118752;7.704107747159908;7.907132792076023;8.093909710185406,3.3025641215087975;2.55671796510511;1.91156103981592;1.3535002994407708;1.2451794540625438;1.2972382635164124,6.538481278195434;3.3025641215087975,51.29537824033048,-0.35,0.0,2.105712890625
15,1786854640.4992647,3.586059468126491,58.37635519778905,0.0,-0.9992295108159034,5.153339082209956,58.37635519778905,-1.0425440993129438,-0.35,-0.315,-0.06591459229695182,False,-0.014344237872505964,True,6.324365463776857,-0.07400183304214804,0.1,0.0,-0.46926066321160576,-0.46926066321160576,False,-0.46926066321160576,0.46669999574078247,1641.797945112255,-1.0;-1.0;-1.0;0.267311050826189;0.7944606923538656,7.080976957458574;7.618885877677548;8.03917709366696;8.357728995497803;8.58827639058148;8.79972888461604,3.586059468126491;2.801941439929415;2.123679345538944;1.5369826338911867;1.4096832935637331;1.4577142566387888,7.080976957458574;3.586059468126491,51.29537824033048,-0.35,0.0,2.256105899810791
16,1786854640.6493125,3.7255738501415205,58.8361101940485,0.0,-0.8955564336791012,5.23114733653813,58.8361101940485,-0.8539183669459869,-0.35,-0.315,-0.07038528091712164,False,-0.014902295400566083,True,6.851099891325994,-0.07968772046368451,0.1,0.0,-0.47997529678137224,-0.47997529678137224,False,-0.47997529678137224,0.4633999997167848,1850.1332517097492,-1.0;-1.0;-1.0;0.2971807812620068;0.8488735918491909,7.540731953718023;8.09956803123925;8.537961238295113;8.872171362398433;9.116263119747805;9.340775625011801,3.7255738501415205;2.9226213803724153;2.2280674940221394;1.6272783823291506;1.4967500350933172;1.5493508579104767,7.540731953718023;3.7255738501415205,51.29537824033048,-0.35,0.0,2.406153678894043
17,1786854640.7997215,3.701264858932216,59.36533298717188,0.0,-0.9932496467244145,5.136628328232683,59.36533298717188,-1.0379114186407783,-0.35,-0.315,-0.07482679874784029,False,-0.014805059435728865,True,7.374678747334187,-0.08485058205013853,0.1,0.0,-0.4894824402337077,-0.4894824402337077,False,-0.4894824402337077,0.4304999965825118,2071.092577691768,-1.0;-1.0;-1.0;0.3563578111282943;0.9171153802962783,8.069954746841404;8.625144475681235;9.06038359112769;9.391865425988874;9.633597213143798;9.85873131053358,3.701264858932216;2.901594102976367;2.2098788990745577;1.6115452476994923;1.5008939825985492;1.5734079090366286,8.069954746841404;3.701264858932216,51.29537824033048,-0.35,0.0,2.556562662124634
18,1786854640.9502277,3.940680335973214,59.917728320203366,0.0,-0.8963395856083487,5.489068577380952,59.917728320203366,-0.8575999543126928,-0.35,-0.315,-0.07955561515100815,False,-0.015762721343892856,True,7.933602257335899,-0.09115806358127863,0.1,0.0,-0.5014764000761796,-0.5014764000761796,False,-0.5014764000761796,0.4591999968397431,2367.1662009065158,-1.0;-1.0;-1.0;0.38261995254530184;0.9803154272089968,8.622350079872888;9.21345213026887;9.679755403861394;10.038107735518928;10.303082502402694;10.54950357362169,3.940680335973214;3.10868849061683;2.3890155443835583;1.7664984458917778;1.6428071414599783;1.7151228055255803,8.622350079872888;3.940680335973214,51.29537824033048,-0.35,0.0,2.707068920135498
19,1786854641.1006894,3.9910009040639425,60.49652272816331,0.0,-0.9049840021167543,5.45834847020728,60.49652272816331,-0.9114820040887291,-0.35,-0.315,-0.08434481623588488,False,-0.01596400361625577,True,8.501059677570787,-0.0969835994878997,0.1,0.0,-0.5122924193400404,-0.5122924193400404,False,-0.5122924193400404,0.4582999972626567,2656.6162200881267,-1.0;-1.0;-1.0;0.437027481064955;1.0,9.201144487832835;9.799794623442427;10.272626990744723;10.63662698846121;10.90648698648597;11.159582121425311,3.9910009040639425;3.1522157820153103;2.4266666514432433;1.7990666534984052;1.687300899595607;1.7595152781502,9.201144487832835;3.9910009040639425,51.29537824033048,-0.35,0.0,2.8575305938720703
20,1786854641.251201,4.497064653189895,61.03414251931565,0.0,-1.0173445843492464,6.159730725491185,61.03414251931565,-1.0682923716315438,-0.35,-0.315,-0.08974129381971276,False,-0.01798825861275958,True,9.135966884858455,-0.10485086280815424,0.1,0.0,-0.5275804152406266,-0.5275804152406266,False,-0.5275804152406266,0.43599999480647966,3041.8433527452676,-1.0;-1.0;-1.0;0.4259731021699279;1.0,9.738764278985172;10.413323976963657;10.951818115715046;11.372615545734996;11.691605322702255;11.98670026937658,4.497064653189895;3.5899609250092595;2.8053162001330096;2.1265985131150535;1.9672996444954995;2.001714192488607,9.738764278985172;4.497064653189895,51.29537824033048,-0.35,0.0,3.008042097091675
21,1786854641.4016788,6.77335058774943,61.927084784957174,0.0,-1.004343143417806,9.194683310950827,61.927084784957174,-1.0015643493441326,-0.5,-0.45,-0.09786931452501207,False,-0.027093402350997723,True,10.105644355783646,-0.12137649532108476,0.1,0.0,-0.6963392121970946,-0.6963392121970946,False,-0.6963392121970946,0.4512000014074147,4126.839903610536,-1.0;-1.0;-1.0;0.21508963891008961;1.0,10.631706544626695;11.64770913278911;12.4815513715496;13.157824908077423;13.697801517173989;14.174560317793473,6.77335058774943;5.558948258403257;4.508490243518818;3.5998440606437776;3.1783920041298943;3.0493090835723584,10.631706544626695;6.77335058774943,51.29537824033048,-0.5,0.0,3.158519983291626
22,1786854641.5521488,7.699755714857432,62.95092399123047,0.0,-1.3658843326700025,9.542568092008171,62.95092399123047,-1.5236238086750307,-0.65,-0.5850000000000001,-0.09786931452501207,False,0.0,False,11.207498673077595,0.0,0.1,0.0,-0.6828693145250122,-0.6828693145250122,False,-0.6828693145250122,0.4459000047063455,5058.309655709088,-1.0;-1.0;-1.0;0.1990446115645652;1.0,11.65554575089999;12.810509108128604;13.764552412131357;14.544799870093737;15.174713921231195;15.728546582985503,7.699755714857432;6.360288693351678;5.201649719749201;4.1994270075830595;3.692217745028716;3.493768349449839,11.65554575089999;7.699755714857432,51.29537824033048,-0.65,0.0,3.308990001678467
23,1786854641.7026498,8.430118561707914,63.9865235765202,0.0,-1.3304620535686835,10.188912818748289,63.9865235765202,-1.3180743288507766,-0.8,-0.7200000000000001,-0.09786931452501207,False,0.0,False,12.404842684676566,0.0,0.1,0.0,-0.8178693145250122,-0.8178693145250122,False,-0.8178693145250122,0.44209999759914353,6026.0572174456,-1.0;-1.0;-1.0;0.2105298401065801;1.0,12.69114533618972;13.955663120445907;15.00447100382751;15.866689822952596;16.567509101495794;17.183191620240457,8.430118561707914;6.992052555877346;5.748125460833904;4.6721285236213275;4.104550124964422;3.8504358580942246,12.69114533618972;8.430118561707914,51.29537824033048,-0.8,0.0,3.459491014480591
24,1786854641.852756,8.766583796045987,65.10213626697782,0.0,-1.5388272834815309,10.356564790581043,65.10213626697782,-1.630919919769695,-0.9500000000000001,-0.8550000000000001,-0.09786931452501207,False,0.0,False,13.642080392922878,0.0,0.1,0.0,-0.9528693145250122,-0.9528693145250122,False,-0.9528693145250122,0.4291000004741363,6995.3895882115,-1.0;-1.0;-1.0;0.283287646615004;1.0,13.806758026647344;15.121745596054243;16.21420984359121;17.114191417710686;17.84767547932403;18.494887136717253,8.766583796045987;7.283094983579779;5.999877160796509;4.8898937440889805;4.31474438262147;4.032253890967572,13.806758026647344;8.766583796045987,51.29537824033048,-0.9500000000000001,0.0,3.6095972061157227
25,1786854642.0031428,10.36106126164867,66.33232333064228,0.0,-1.821924376848921,12.490190355297132,66.33232333064228,-1.9460449546176035,-1.0,-0.9,-0.09786931452501207,False,0.0,False,15.098791939855815,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.43569999979808927,8646.7211055471,-1.0;-1.0;-1.0;0.19946220525820213;1.0,15.036945090311804;16.591104279559104;17.89045197825802;18.969387737632584;19.85766716949158;20.635004677286233,10.36106126164867;8.662317991326098;7.192905062497076;5.9218628790599706;5.182250051964335;4.782646294949149,15.036945090311804;10.36106126164867,51.29537824033048,-1.0,0.0,3.759984016418457
26,1786854642.153664,10.837047868116,67.52695873021514,0.0,-1.9733568664857335,12.48682373642074,67.52695873021514,-2.0410497569413115,-1.0,-0.9,-0.09786931452501207,False,0.0,False,16.600223546692447,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4240000052959658,9934.888950529074,-1.0;-1.0;-1.0;0.26186083764048834;1.0,16.231580489884664;17.857137670102063;19.218244630990114;20.350602152158277;21.28509140796874;22.10520835193861,10.837047868116;9.07404640592034;7.549050141121095;6.229928372069747;5.467446293132477;5.029341043559593,16.231580489884664;10.837047868116,51.29537824033048,-1.0,0.0,3.9105052947998047
27,1786854642.3041131,10.847206819094835,68.81076797765041,0.0,-1.9433058782991441,12.297342263618788,68.81076797765041,-1.9332201354018352,-1.0,-0.9,-0.09786931452501207,False,0.0,False,18.085647300012056,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4084000029251911,11184.125189323664,-1.0;-1.0;-1.0;0.3961451954409379;1.0,17.515389737319936;19.14247076018416;20.504895844961716;21.6383935432943;22.573869052351984;23.400881901481725,10.847206819094835;9.08283389851703;7.556651322217231;6.236503393717905;5.51341899419827;5.0691074299815035,17.515389737319936;10.847206819094835,51.29537824033048,-1.0,0.0,4.060954332351685
28,1786854642.4541554,11.247651002874013,70.0483200540956,0.0,-1.9632660551739576,12.865051547169543,70.0483200540956,-1.9746136687315357,-1.0,-0.9,-0.09786931452501207,False,0.0,False,19.606502616543224,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.43169999844394624,12654.389397157276,-1.0;-1.0;-1.0;0.47320799946502257;1.0,18.75294181376512;20.44008946419622;21.854472181819123;23.032913232562933;24.00726474145633;24.871373156625044,11.247651002874013;9.429218117486021;7.8562736716254085;6.4956767259559784;5.760722767791428;5.283025194139585,18.75294181376512;11.247651002874013,51.29537824033048,-1.0,0.0,4.210996627807617
29,1786854642.6045957,11.374480190189617,71.3128100527934,0.0,-1.8851814968140492,12.874617164572186,71.3128100527934,-1.854509938128175,-1.0,-0.9,-0.09786931452501207,False,0.0,False,21.124351135497278,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.41739999869605526,14105.75022156071,-1.0;-1.0;-1.0;0.5898065748782062;1.0,20.017431812462917;21.72360384099136;23.15444264566846;24.347118211714154;25.33378257634368;26.21378854761774,11.374480190189617;9.538925364514018;7.951170440304625;6.577762430863501;5.866706475160391;5.374701101013738,20.017431812462917;11.374480190189617,51.29537824033048,-1.0,0.0,4.36143684387207
30,1786854642.7546337,11.03765013963355,72.57148858343726,0.0,-1.9717691556443895,12.33907601207112,72.57148858343726,-2.011671404325765,-1.0,-0.9,-0.09786931452501207,False,0.0,False,22.574983508409787,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4140999953961,15386.365758866152,-1.0;-1.0;-1.0;0.7679640116729679;1.0,21.27611034310678;22.93175786405181;24.318892969669264;25.473764836028362;26.427729000428982;27.2874663831608,11.03765013963355;9.24756737078302;7.699145775727312;6.359761096004125;5.731582551545459;5.257818907086821,21.27611034310678;11.03765013963355,51.29537824033048,-1.0,0.0,4.511474847793579
31,1786854642.905139,10.989345481010822,73.7458375397365,0.0,-1.955808954111397,12.414425092848395,73.7458375397365,-1.9517621197799153,-1.0,-0.9,-0.09786931452501207,False,0.0,False,23.99684716510329,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.42660000326577574,16783.956709375412,-1.0;-1.0;-1.0;0.8985223445597958;1.0,22.45045929940602;24.098861121557643;25.479728697718798;26.629179151098196;27.578453793271375;28.440009864256368,10.989345481010822;9.20578384107436;7.663003022529322;6.328497614487864;5.743707139899941;5.268306676013449,22.45045929940602;10.989345481010822,51.29537824033048,-1.0,0.0,4.661980152130127
32,1786854643.0555904,11.007859627098622,74.98102870606073,0.0,-2.093663919665973,12.461575869526419,74.98102870606073,-2.155537871229164,-1.0,-0.9,-0.09786931452501207,False,0.0,False,25.40802610916809,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4135999988648109,18361.969518717902,-1.0;-1.0;-1.0;1.0;1.0,23.685650465730248;25.33682940979504;26.720099196411088;27.871627561833968;28.82269959792476;29.690376909143296,11.007859627098622;9.221798577440307;7.676855769485866;6.340480240605274;5.7845154081235615;5.30360582802688,23.685650465730248;11.007859627098622,51.29537824033048,-1.0,0.0,4.812431573867798
33,1786854643.2061002,11.154483619816908,76.20501067244419,0.0,-2.0430942252747077,12.663104082229202,76.20501067244419,-2.0242147511468236,-1.0,-0.9,-0.09786931452501207,False,0.0,False,26.841198652140633,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4354999982751906,20071.216583320747,-1.0;-1.0;-1.0;1.0;1.0,24.90963243211371;26.582804975086248;27.98509922475749;29.153083750723116;30.118390365683382;30.998380587624013,11.154483619816908;9.348628331141624;7.786563506437505;6.435377433068442;5.866601479604203;5.374610279857635,24.90963243211371;11.154483619816908,51.29537824033048,-1.0,0.0,4.962941408157349
34,1786854643.3565624,11.216257869927388,77.42660280521687,0.0,-1.8919639657974896,12.688514156936332,77.42660280521687,-1.8299871066327684,-1.0,-0.9,-0.09786931452501207,False,0.0,False,28.283637332629752,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4143000041949563,21803.325710559762,-1.0;-1.0;-1.0;1.0;1.0,26.131224564886395;27.8136632453755;29.22397270399858;30.398890385707542;31.370194180385795;32.25537196278248,11.216257869927388;9.40206305748719;7.83278454472642;6.475358631188353;5.901185215977925;5.404525211820905,26.131224564886395;11.216257869927388,51.29537824033048,-1.0,0.0,5.113403558731079
35,1786854643.507069,11.075508628502387,78.64536824013015,0.0,-1.903276449081167,12.4609691334247,78.64536824013015,-1.910917908242544,-1.0,-0.9,-0.09786931452501207,False,0.0,False,29.704963626905112,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.4217000023345463,23478.94748530687,-1.0;-1.0;-1.0;1.0;1.0,27.349989999799675;29.011316294075034;30.403363538623218;31.5624844051574;32.52012395470946;33.393482165072,11.075508628502387;9.280314963654565;7.727472443561198;6.384263663680437;5.822388069083577;5.336365679757294,27.349989999799675;11.075508628502387,51.29537824033048,-1.0,0.0,5.263910293579102
36,1786854643.6575718,11.235122072411166,79.85895283060529,0.0,-2.000618952801637,12.749309442476523,79.85895283060529,-2.045130420721639,-1.0,-0.9,-0.09786931452501207,False,0.0,False,31.15023193776679,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.40550000267103314,25405.413607966937,-1.0;-1.0;-1.0;1.0;1.0,28.56357459027481;30.248842901136484;31.66159999003183;32.83863487192631;33.811770044765034;34.698531969270526,11.235122072411166;9.418380592635657;7.846899212629844;6.487567818924815;5.9117461633699655;5.41366043131502,28.56357459027481;11.235122072411166,51.29537824033048,-1.0,0.0,5.414412975311279
37,1786854643.8080854,11.502903563507019,81.07517115931222,0.0,-1.926939831587313,13.063448668081122,81.07517115931222,-1.8981563173924036,-1.0,-0.9,-0.09786931452501207,False,0.0,False,32.63566747229285,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.44219999836059287,27485.107437673167,-1.0;-1.0;-1.0;1.0;1.0,29.77979291898174;31.505228453507794;32.95273019087283;34.159819193693586;35.15895118113354;36.068200350269095,11.502903563507019;9.65001158243357;8.047260018805037;6.6608799162663574;6.061661127570399;5.543336875348395,29.77979291898174;11.502903563507019,51.29537824033048,-1.0,0.0,5.564926624298096
38,1786854643.9585283,11.285457762089521,82.28991005769035,0.0,-2.029997994049602,12.638048312729332,82.28991005769035,-2.0769590300018126,-1.0,-0.9,-0.09786931452501207,False,0.0,False,34.08848613660628,0.0,0.1,0.0,-0.9978693145250122,-0.9978693145250122,False,-0.9978693145250122,0.41570000030333176,27692.730000888663,-1.0;-1.0;-1.0;1.0;1.0,30.0;31.692818664313428;33.112106808944546;34.294791054050464;35.27281292606708;36.163801845361455,11.285457762089521;9.461920964207435;7.884561634039431;6.520145813444108;5.939926128629153;5.438036101264218,30.0;11.285457762089521,51.29537824033048,-1.0,0.0,5.715369462966919
